steady_timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10
6062926309,8032,-2,0,3478.6593478014,45855.0362345773,-1336.2808004891,18323.0304532478,56895.5419592356,52562.8441391288,40810.7593365680,55545.5846675175,38392.1619036782,22410.9385486707
6062926309,8032,-2,0,3484.5241776700,45859.9763194875,-1331.3163801854,18331.4383317524,56901.5406337694,52561.1893323609,40814.8841857910,55550.6464293959,38394.9239708570,22410.7803686120
6062926309,8032,-2,0,3493.8324657396,45856.8735567976,-1330.6714922538,18347.7673808888,56899.4721253095,52550.1167282520,40814.7016703387,55548.5779209360,38391.9793882259,22408.7848663330
6062926309,8032,-2,0,3479.0730494933,45854.0384834379,-1336.7310052716,18327.4473271945,56889.7866386384,52555.3853409763,40812.2316278836,55540.3525578837,38388.2317376044,22406.1444761224
6062926309,8032,-2,0,3468.4141470764,45857.5062770324,-1336.5484898192,18321.6798389004,56892.3540226680,52559.0964885073,40815.4438998449,55540.6202472138,38390.9207986023,22407.3490781079
6062926309,8032,-2,0,3484.6093515478,45858.5405312624,-1330.3916352268,18346.1612449082,56899.6181376713,52553.9373850544,40817.5489113952,55542.2507185880,38392.3322514337,22410.2328222549
6062926309,8032,-2,0,3488.3326667756,45856.7883829198,-1333.4700625230,18341.7565386583,56895.5054561452,52559.9117241945,40816.0766200797,55536.9942735605,38392.7337854289,22414.4428453557
6062926309,8032,-2,0,3478.7810247696,45859.6842947637,-1337.9356072571,18327.4108241040,56892.8528982378,52565.9834049091,40818.7535133807,55540.2187132186,38398.4891060261,22417.5577757423
6062974123,8033,-2,0,3486.3128291030,45862.1543372188,-1332.8130068946,18343.6546993627,56896.5397103751,52558.5124390598,40820.9680342025,55546.2903939333,38402.1515827698,22417.9714774343
6062974123,8033,-2,0,3490.4011752355,45858.8933944702,-1335.1248692910,18346.3924311478,56895.8704870499,52555.8598811524,40815.8089307496,55542.1168739230,38399.8518880703,22416.1706583045
6062974123,8033,-2,0,3479.9734590582,45855.5107747534,-1345.1267160794,18326.5104145391,56888.3751858069,52560.6661213975,40812.6818326661,55539.6224960743,38398.0023981532,22412.6055231354
6062974123,8033,-2,0,3486.8847108537,45856.4355197120,-1342.4741581720,18335.8917087896,56893.4004445948,52556.4804336904,40814.1906270721,55543.1024573656,38398.9758138991,22409.7339466852
